DBName,Client Names,Client Numbers,Location Name,Location Phone Number
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Mary Immaculate ASU,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Sentara Care Plex Hospital,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,RIVERSIDE DOCOTRS HOSPITAL ASU,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Sentara PW wound clinic,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Sentara Williamsburg Regional Out,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Sentara Williamsburg Regional,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Mary Immaculate Wound Care Center,7578866381
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Windsor Meade,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Surgical Suites of Coastal Virginia,
FASPECS_CureMD,"Sara Bouraee DPM, FACFAS",7572203311,Port Warwick,
feher_CureMD,Laszlo Feher D.O.,2126864212,Laszlo Feher D.O.,2126864212
feher_CureMD,Laszlo Feher D.O.,2126864212,NYU Hospital,
feher_CureMD,Laszlo Feher D.O.,2126864212,Rusk Rehabilitation,
feher_CureMD,Laszlo Feher D.O.,2126864212,Laszlo Feher DO,2126864212
feher_CureMD,Laszlo Feher D.O.,2126864212,Laszlo Feher DO Telemedicine,2126864212
Fingesten_CureMD,"Alexandra Fingesten, MD, PLLC",2128894360,Greenwich Village,9929199190
Fingesten_CureMD,"Alexandra Fingesten, MD, PLLC",2128894360,NYU Medical Center,
Fingesten_CureMD,"Alexandra Fingesten, MD, PLLC",2128894360,145 E  32nd St 6th Floor,2128894360
friend_CureMD,Friendship Physician Clinic Inc,5402652087,Friendship Physician Clinic,5402652087
friend_CureMD,Friendship Physician Clinic Inc,5402652087,Friendship Assisted Living,5402652087
friend_CureMD,Friendship Physician Clinic Inc,5402652087,Salem Terrace Harrogate,5402652087
friend_CureMD,Friendship Physician Clinic Inc,5402652087,Friendship Health and Rehab Center,5402652185
friend_CureMD,Friendship Physician Clinic Inc,5402652087,Friendship Health and Rehab South,5407778300
friend_CureMD,Friendship Physician Clinic Inc,5402652087,Richfield Health Center Salem,5403805500
friend_CureMD,Friendship Physician Clinic Inc,5402652087,The Oaks,
friend_CureMD,Friendship Physician Clinic Inc,5402652087,Joseph C Thomas Center,
GAFFNEY_CureMD,GAFFNEY HEALTH SERVICES,7045666332,GAFFNEY HEALTH SERVICES,7045666332
GAPS_CureMD,"GA PSYCHIATRIC SERVICES, LLC",7704580450,"GA Psychiatric Services, LLC",7704580450
GAPS_CureMD,"GA PSYCHIATRIC SERVICES, LLC",7704580450,UHS Peachford Hospital IP,7704580450
GAPS_CureMD,"GA PSYCHIATRIC SERVICES, LLC",7704580450,UHS Peachford Hospital PHP,7704580450
GAPS_CureMD,"GA PSYCHIATRIC SERVICES, LLC",7704580450,Lifeline Psychiatry LLC,7704580450
GAPS_CureMD,"GA PSYCHIATRIC SERVICES, LLC",7704580450,"Atlanta Behavioral Research, LLC",7704580450
Gardencity_CureMD,Garden City Obstetrics and Gynecology,5162221033,Garden City OBGYN,5162221033
Gardencity_CureMD,Garden City Obstetrics and Gynecology,5162221033,Winthrop University Hospital,5166630333
Gardencity_CureMD,Garden City Obstetrics and Gynecology,5162221033,Nassau Radiology Group,5162222323
GMDiagnostics_CureMD,Genesis Medical Diagnostics ,2126449100,425 Madison Avenue FL 14,2126449100
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,"George P. Azar, Jr, MD, PA",9547716047
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,Imperial Point Medical Center,9547768500
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,Holy Cross Hospital,9547718000
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,Kindred Hospital Fort Lauderda,9547648900
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,Browards Childrens Center Inc,9549437638
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,Broward Health Imperial Point,9548474315
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,Broward Health North Hospital,9549418300
gpazar_CureMD,"George P. Azar Jr, MD/PA",9547716047,Broward Health General In-Patient,
guc_CureMD,Graham Urological Center LLC,3407198761,Graham Urological Center,3407198761
guc_CureMD,Graham Urological Center LLC,3407198761,Graham-St Thomas,3407767714
guc_CureMD,Graham Urological Center LLC,3407198761,Juan F Luis Hospital,3407786311
guc_CureMD,Graham Urological Center LLC,3407198761,Roy L Schneider Hospital,3407786831
guc_CureMD,Graham Urological Center LLC,3407198761,Graham Urological Center LLC,3407198761
guc_CureMD,Graham Urological Center LLC,3407198761,Graham Urological Center LLC UBO4,3407198761
Hameed_CureMD,Hameed PC ,7189535700,Kingsbrook Hospital,7186045402
Hameed_CureMD,Hameed PC ,7189535700,River Manor Nursing Home,
Hameed_CureMD,Hameed PC ,7189535700,Brooklyn Medical Group,
Hameed_CureMD,Hameed PC ,7189535700,DMRI,
Hameed_CureMD,Hameed PC ,7189535700,Shenectady Office,7189535700
Hameed_CureMD,Hameed PC ,7189535700,Schenectady Office 2,
Hameed_CureMD,Prac C,,Loc 1,
havc_CureMD,"HEART, ARTERY, AND VEIN CENTER OF FRESNO",5592245003,HEART ARTERY AND VEIN CENTER FRESNO,5592245003
havc_CureMD,"HEART, ARTERY, AND VEIN CENTER OF FRESNO",5592245003,HEART ARTERY AND VEIN CENTER MADERA,5592245003
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,O-HERITAGE LAP ACUTE CARE SURG,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EL-Chilton Medical Center,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EL-Hackensack Univ Med Ctr,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EL-Hackensack Univ Med Ctr-PV,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EL-HNMC WOUNDCARE,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EL-Holy Name Medical Center,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EL-Valley Hospital,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EL-WOUND CARE CENTER,2017811530
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EM-Chilton Medical Center,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EM-Hackensack Univ Med Ctr,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EM-Hackensack Univ Med Ctr-PV,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,T-HERITAGE LAP ACUTE CARE SURG,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,W-HERITAGE LAP ACUTE CARE SURG,
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EM-Valley Hospital,2018332888
HeritageAC_CureMD,HERITAGE LAPAROSCOPY ACUTE CARE SURGERY PC,2015018500,EM-Holy Name Medical Center,2018332888
HSLLC_CureMD,HomeSleep LLC,2019671111,Comprehensive Medical Services,2019671111
HSLLC_CureMD,HomeSleep LLC,2019671111,HomeSleep Medical,2019671111
HSLLC_CureMD,HomeSleep LLC,2019671111,HomeSleep LLC,2019671111
HSLLC_CureMD,HomeSleep LLC,2019671111,HomeSleep LLC PA,8884258988
HSLLC_CureMD,HomeSleep LLC,2019671111,Comprehensive Medical Services- 2,
HSLLC_CureMD,HomeSleep LLC,2019671111,HomeSleepllc,2019671111
HSLLC_CureMD,HomeSleep LLC,2019671111,CMS,2019671111
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,Heart Rhythm Solutions,9547075200
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,Do not use,3053963858
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,MM-MEMORIAL HOSPITAL MIRAMAR,9542765401
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,MP-MEMORIAL HOSPITAL PEMBROKE,9549629650
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,MR-MEMORIAL REGIONAL HOSPITAL,9542765401
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,MW-MEMORIAL HOSPITAL WEST,9542765401
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,NS-NORTHSHORE MEDICAL CENTER,
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,FMC-FLORIDAMEDICALCENTER,9547356000
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,WR-WESTSIDE REGIONAL MEDICAL,9544736600
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,BROWARD HEALTH MEDICAL CENTER,9543554400
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,AVENTURA HOSPITAL AND MEDICAL,3056827000
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,MS- MEMORIAL REGIONAL SOUTH,
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,BROWARD SPECIALTY  SURGICAL CE,9549224222
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,MRS-MEMORIAL REGIONAL SOUTH,9549664500
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,JACKSON NORTH MEDICAL CENTER,3056511100
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,UH-University Hospital Davie,
HumayunAwais_CureMD,Heart Rhythm Solutions,9547075200,Memorial Manor,
IGPediatrics_CureMD,I and G Pediatrics,7188960105,I and G Pediatrics,7188960105
IGPediatrics_CureMD,I and G Pediatrics,7188960105,IP I andG Pediatrics,7188960105
IGPediatrics_CureMD,I and G Pediatrics,7188960105,OP I andG Pediatrics,7188960105
IGPediatrics_CureMD,I and G Pediatrics,7188960105,MAKE CHECKS PAYABLE/REMIT TO:,
IGPediatrics_CureMD,I and G Pediatrics,7188960105,I and G Pediatrics New,
inme_CureMD,Tony Abbassi MD,3053259433,Miami Office,3053259433
inme_CureMD,Tony Abbassi MD,3053259433,Liberty City Office,
inme_CureMD,Tony Abbassi MD,3053259433,Victoria Nursing and Rehabilitation,3055484020
inme_CureMD,Tony Abbassi MD,3053259433,Miami Gardens,
iws_CureMD,Innovative Wellness Solutions L.L.C.,7244790442,Innovative Wellnes Solutions,7244790442
jacole_CureMD,Jawan Ayer MD,8139108700,Jawan Ayer M.D,8139108700
jacole_CureMD,Jawan Ayer MD,8139108700,Tampa General Hospital Inpt,
jain_CureMD,"Monica Jain & Associates, LLC",2036922180,Live Lite Internal Medicine,2036922180
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,86 East 49 street,7186045402
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,Kingsbrook Jewish Medical Cent,5167087008
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,RiverManor CareCenter,7182403100
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,RUTLAND NURSING HOME,5167087008
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,Brooklyn Hospital,5167087008
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,Katz Building,
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,Suite E Blumberg Building,7183636874
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,Office,7184006951
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,Presbyterian Brooklyn Methodist Hos,5167087008
JanicePrime_CureMD,Janice Prime Care Medical P.C.,7184006951,CCM PCM Revenue Reporting,
JKAN_CureMD,JKAN Gastroenterology PLLC,2123881062,JKAN Gastroenterology PLLC,2123881062
JKAN_CureMD,JKAN Gastroenterology PLLC,2123881062,ALLERGY,
JKAN_CureMD,JKAN Gastroenterology PLLC,2123881062,JKAN Gastroenterology Billing,2123881062
JKAN_CureMD,JKAN Gastroenterology PLLC,2123881062,Telemedicine,2123881062
JKAN_CureMD,JKAN Gastroenterology PLLC,2123881062,JKAN Gastroenterology PLLC 2,2123881062
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,"Jody Amazon, PC",6783369102
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Reserve at Peachtree City,7706310205
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Heartis Fayetteville,7704612555
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Oaks at Braselton,7709657003
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Orchard at Brookhaven,4047750488
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Wesley Woods of Newnan,7706836833
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Discovery Village at Sugarloaf,7708847686
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Sunrise Webb Gin,7707368293
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Manor Lake Assisted Living and MC,7067706646
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Retreat at Buford,6789419900
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Somerby,4702782240
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Eastside Medical Center,7709790200
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Peachtree Villas at Suwanee,6789904580
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Oaks at Alpharetta,7707388252
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Insignia of Newnan,7702513162
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Phoenix at Lake Lanier,6789710391
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Oaks at Snellville,7703386963
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Phoenix at Braselton,6789403525
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Monarch House,6785529867
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,Ashton Senior Living,7702872714
JodyA_CureMD,"Jody Amazon, PC DBA Ahava Healthcare",6783369102,The Oaks at Suwanee Creek,4702023929
josephlicitra_CureMD,JOSEPH J LICITRA DC,9734700632,JOSEPH J LICITRA DC,9734700632
JOVAALLC_CureMD,"Jova Acupuncture, LLC",2016278300,"Jova Acupuncture, LLC",2016278300
JSHEN_CureMD,Janet Shen MD PC,7189482121,Janet Shen MD PC,7189482121
khaider_CureMD,Qazi K. Haider MD PC,7188860355,Qazi K. Haider MD,7188860355
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,"Che-Fu Kuo, M.D., Ph.D.",7405685360
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Outpatient Setting,
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Arbors At Marietta,7403733597
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Selby General Hospital - OP,7405682000
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Harmar Place,7403765600
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Heartland of Marietta,7403738920
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Marietta Center,7403731867
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Selby General Hospital - IP,7405682000
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Muskingum Valley Nursing,7409844262
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Marietta Memorial Hospital -OP,7403741400
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Marietta Memorial Hospital -IP,7403741400
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Belpre Medical Campus,7403741750
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Wayne Street Medical Campus,7405684506
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Amedisys Hospice Vienna WV3015,3044246270
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Marietta Home Health  Hospice,7403738549
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Second Street Diagnostics,7403741750
kuo_CureMD,"Che-Fu Kuo, M.D., Ph.D.",7405685360,Belpre Landing,7402812192
lapeye_CureMD,"Lappen Eye Care - Pittsburgh, Inc",4124219274,Lappen Eye Care - Pittsburgh,4124219274
Leonardi_CureMD,"Manhattan Endocrinologist, PLLC",2124148248,"Manhattan Endocrinologist,PLLC",2124148248
Leonardi_CureMD,"Manhattan Endocrinologist, PLLC",2124148248,MAKE CHECKS PAYABLE/REMIT TO:,
Leonardi_CureMD,"Manhattan Endocrinologist, PLLC",2124148248,NYU Langone Medical Center,
lotuspw_CureMD,Lotus Psychiatry & Wellness,5615636262,Lotus Psychiatry & Wellness,5615636262
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,Oakland Macomb Cancer Specialists,2484944444
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,Beaumont Troy,
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,Beaumont Royal oak,
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,Henry Ford Macomb,
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,Ascension Providence Rochester,
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,St Joseph Mercy Oakland,
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,Ascension St John,
macomb_CureMD,Oakland Macomb Cancer Specialists,2484944444,Beaumont Grosse Pointe,
MarkGockeMD_CureMD,"Mark W.Gocke, MD",5613541002,Office,5613541002
MarkGockeMD_CureMD,"Mark W.Gocke, MD",5613541002,Dr. Mark Gocke,5613541002
marshahmd_CureMD,Marsha Harris M.D.,6468220228,Park Av Colon and Rectal Surgery,6468220228
marshahmd_CureMD,Marsha Harris M.D.,6468220228,170 William Street,2126965411
marshahmd_CureMD,Marsha Harris M.D.,6468220228,"Kips Bay Endoscopy Center, LLC",2128895477
marshahmd_CureMD,Marsha Harris M.D.,6468220228,NYU Medical Center - Tisch,2122637300
marshahmd_CureMD,Marsha Harris M.D.,6468220228,Harlem Health Center,2129232525
marshahmd_CureMD,Marsha Harris M.D.,6468220228,Gramercy Surgery Center,2122543570
marshahmd_CureMD,Marsha Harris M.D.,6468220228,MAKE CHECKS PAYABLE/REMIT TO:,
marshahmd_CureMD,Marsha Harris M.D.,6468220228,ACC 3,2122637300
marshahmd_CureMD,Marsha Harris M.D.,6468220228,Midtown Surgery Center,2127512100
marshahmd_CureMD,Marsha Harris M.D.,6468220228,LENOX HILL HOSPITAL,2124342160
marshahmd_CureMD,Marsha Harris M.D.,6468220228,THE BROOKLYN HOSPITAL CENTER,7184883736
marshahmd_CureMD,Marsha Harris M.D.,6468220228,NYU LANGONE HOSPITALS,
MCHC_CureMD,My Choice Housecalls,9045709404,My Choice Housecalls,9045709404
MCHC_CureMD,My Choice Housecalls,9045709404,MAKE CHECKS PAYABLE/REMIT TO:,
MCHC_CureMD,My Choice Housecalls,9045709404,MCH G0 Services,9045709404
MCHC_CureMD,My Choice Housecalls,9045709404,Lab My Choice Housecalls,
mchn_CureMD,Manhattan Center for Headache & Neurology,6465594659,Manhattan Center for Headache,6465594659
mchn_CureMD,Manhattan Center for Headache & Neurology,6465594659,Nervana Wellness and Neurology,
MCOC_CureMD,Mobile Medical,9045709404,Mobile Medical,9045709404
MCOC_CureMD,Mobile Medical,9045709404,MAKE CHECKS PAYABLE/REMIT TO:,
MCOC_CureMD,Mobile Medical,9045709404,Mobile Medical G0 Services,9045709404
MCOC_CureMD,Mobile Medical,9045709404,Labs - Mobile Medical,9045709404
MCOC_CureMD,Mobile Medical,9045709404,Home- Mobile Medical,9045709404
MCOC_CureMD,Mobile Medical,9045709404,ALF- Mobile Medical,9045709404
MCOC_CureMD,Mobile Medical,9045709404,COVID - Mobile Medical,9045709404
MCOC_CureMD,Mobile Medical,9045709404,Tampa - ALF,9045709404
MCOC_CureMD,Mobile Medical,9045709404,Tampa - Home,9045709404
MCOC_CureMD,Mobile Medical,9045709404,Residential Treatment Facility,9045709404
MengTseng_CureMD,"Wang and Tseng, MD LLP",2126823753,Meng Kao Tseng MD LLP,2126823753
MengTseng_CureMD,"Wang and Tseng, MD LLP",2126823753,Gina Kam Wang MD LLP,2126823602
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Metropolitan Ankle and Foot Center,5027414905
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Frazier Rehab,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,UofL Medical Center East,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,UofL Hospital Downtown,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,UofL Medical Center South,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Norton Audobon,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Norton Brownsboro,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Norton Downtown,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Home Visit,
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Sts Mary and Elizabeth Hospita,5025874099
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Masonic Homes,5028974907
met_CureMD,Metropolitan Ankle and Foot Center,5027414905,Telehealth MAFC,5027414905
meyer_CureMD,Bergen Women's Health and Wellness LLC,2014440050,BERGEN WOMEN'S HEALTH AND WELLNESS,2014440052
meyer_CureMD,Bergen Women's Health and Wellness LLC,2014440050,Valley Hospital,2014478000
meyer_CureMD,Bergen Women's Health and Wellness LLC,2014440050,Hudson Crossing Surgicenter,2014706977
MICHAELJ_CureMD,Michael J. Fanizzo DC,7322454804,Michael J. Fanizzo DC,7322454804
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,"MICHIANA INTERNAL MEDICINE,PC",5742955900
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,KINDRED NURSING AND REHAB VIEW,5742931550
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,RIVERSIDE VILLAGE,5745222020
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,ELKHART GENERAL HOSPITAL INC,5745232750
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,RIVERCREST SPECIALITY HOSPITAL,
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,St. Joseph Regional Med Center,
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,East Lake Nursing and Rehabili,5745232750
MICHIMED_CureMD,"MICHIANA INTERNAL MEDICINE,PC",5742955900,MAKE CHECKS PAYABLE/REMIT TO:,
